run_id,date,total_distance_km,duration_min,avg_pace_min_km,min_pace_min_km,fastest_1km_pace,fastest_5min_pace,avg_cadence,total_elev_gain,avg_stride_len_m,avg_gct_est_ms,pace_variability,cadence_drift,week,load_7d,load_28d,cluster,pca1,pca2
7185894693,2022-03-01,12.36719,58.48333333333333,7.229236043735626,3.139323161926289,3.644301074977745,3.652291113760003,85.92430278884463,124.80000000000048,2.552604332498217,350.2157098977645,67.45915416977581,1.683271417313975,2022-02-28,84.97507999999999,327.87224,1.0,1.1363354959364227,0.7840638052411152
7190302184,2022-03-02,10.08065,63.43333333333333,5.188750444673269,4.050222762251924,4.260885481065426,4.266830239034867,83.17943925233645,47.59999999999992,,,1.163979645688682,2.947256200202005,2022-02-28,85.90908999999999,326.51794,,,
7201571752,2022-03-04,15.04023,69.08333333333333,4.594094378696626,3.063725490196078,3.614349615048953,3.64335993816094,85.44546498277842,115.00000000000104,2.650348989943599,351.65143814376245,1.136972411591079,-0.814970616835069,2022-02-28,84.41360999999999,329.31901,1.0,1.9035824843568983,-0.6589619986938449
7213449446,2022-03-06,12.36513,64.91666666666667,9.937360628864552,3.178235443681668,3.9312633067840177,3.931328629253935,84.01123595505618,103.4000000000004,2.4871406038945567,357.31835880427064,80.50844829131887,0.089887640449433,2022-02-28,88.74628999999999,331.64222,3.0,1.2359875971947518,2.2330256257783168
7225741172,2022-03-08,12.36291,57.11666666666667,4.654322754719521,3.247596778383996,3.550531423617448,3.5621634801091635,84.59041095890412,80.60000000000005,2.667348997757358,355.6377905093951,1.2392523021426725,-1.0357292980243784,2022-03-07,88.17362,335.5412,1.0,1.3588037844532623,-0.15498469214607566
7229555815,2022-03-09,9.45797,57.56666666666667,5.3480821814786506,4.476676515355,4.733529512997305,4.726779584802576,82.7495361781076,76.79999999999995,2.2949658936954838,363.1171980649582,0.8403685696870242,-0.1833609729132064,2022-03-07,83.42707999999998,333.96112,0.0,0.9078999669223347,1.4892520286623234
7240670895,2022-03-11,12.26952,58.35,4.667651256510414,3.235617679415,3.5711122625346245,3.566491656104047,84.79817708333333,155.60000000000042,2.6665386421407287,354.5956584481435,1.3643838484702568,1.0364583333333428,2022-03-07,83.94359999999998,330.21891,1.0,1.7921509509893465,-0.395684003113482
7245469630,2022-03-12,9.4309,50.3,5.100338343435229,3.6453776611256927,4.450258082118179,4.453946727623031,83.74198988195616,123.00000000000016,2.39284028977434,358.2962770424116,0.906679119561378,-0.2319970977689109,2022-03-07,81.00730999999999,331.1844,0.0,1.0697725888936305,0.7714147864172122
7252141866,2022-03-13,17.53506,79.98333333333333,4.509514577690586,3.189792663476874,3.8929846307112257,3.900397117168921,84.94405594405595,226.1999999999997,2.65956750913852,353.45990506472947,0.8475757390366281,1.3456573705179269,2022-03-07,88.46171999999999,331.85855,1.0,3.324513208632373,-0.7979153228497516
7264722123,2022-03-15,17.071900000000003,76.73333333333333,4.509000203763265,3.2533021016331576,3.605914937815326,3.6154073483838736,85.06455142231947,87.00000000000318,2.66765212674312,353.0462077628983,0.800327696245272,-0.7813720983681947,2022-03-14,90.49339,339.06362,1.0,2.1941231545046107,-0.5485956353050593
7268925837,2022-03-16,10.2071,53.41666666666666,5.107147673101225,3.502136303144918,4.548232710126869,4.580066169656557,84.2401372212693,101.39999999999986,,,0.8499018973256066,1.7880491261218625,2022-03-14,88.33535999999998,332.98932,,,
7276352247,2022-03-17,10.00472,48.56666666666667,4.928058659250309,2.9280862028578123,4.314332883019447,4.493315110978755,84.29180887372014,72.6000000000003,2.4430804953880245,356.098037671883,0.7413594221660661,0.6688099897493345,2022-03-14,85.97716999999997,331.0941,0.0,0.6783094740869912,0.5779799368434688
7278411473,2022-03-18,9.65592,63.43333333333333,10.79763398663929,2.447021974257329,4.330291296555705,4.672551360208169,75.95365005793742,64.99999999999984,2.1523159458112717,414.8857918604645,70.51710171277519,-6.291688199827732,2022-03-14,86.17511999999999,330.93375999999995,3.0,1.701804488664171,6.726591649550467
7287183606,2022-03-19,25.015970000000003,111.15,4.562297177301465,3.2957616505174343,3.77180277692048,3.7798006723139337,86.3188202247191,219.19999999999948,2.655228768133885,347.85002946258953,3.915234589752316,0.5870786516853883,2022-03-14,98.92157,343.12535,1.0,4.647929315899294,-1.3882477739810513
7298791882,2022-03-21,10.14088,52.03333333333333,5.059160440728497,4.1542040545031576,4.45315604937946,4.443927661818649,84.04971319311663,56.800000000000026,2.398468089804978,357.3533833230594,0.9284638038880956,0.9986494421608968,2022-03-21,99.63155,345.36888,0.0,0.9356853479744517,0.9718930508009581
7303933250,2022-03-22,16.05575,76.45,4.776783573679309,2.9477655936799905,3.326889569590424,3.4530933974116067,85.59738846572361,85.20000000000094,2.580764691534073,351.2931961004811,1.3727696934305649,-0.4460983482058083,2022-03-21,98.15223999999998,343.584,1.0,2.136296929728936,-0.33665645880334255
7318469781,2022-03-25,16.6189,93.8,8.479995123756355,2.7866020174998605,4.094944932035278,4.127494925241427,77.98438608942513,116.99999999999994,,,30.19232549273392,-5.179741823332478,2022-03-21,97.69924,343.37476,,,
7327051614,2022-03-26,10.10363,52.06666666666667,5.163320824768797,3.0019212295869355,4.466495442330674,4.477099156301631,84.93238993710692,94.79999999999964,2.367982882345077,354.87851912997775,1.2885800460682493,-1.2264150943396288,2022-03-21,97.59577,352.56368,0.0,1.2841741746621302,0.7333679970370095
7333598573,2022-03-27,20.80183,96.06666666666666,4.612877138976516,3.481651695564376,3.59307523019807,3.5930018544809137,84.77334542157752,173.0000000000015,2.615858688443677,354.2456006992853,0.7886433536264154,-1.794229249011849,2022-03-21,108.39288,363.49349,1.0,4.143339899158231,-0.4372531798385425
7338608490,2022-03-28,7.83857,47.96666666666667,5.53804428593621,4.143875352229404,4.871484672567298,4.858312405030093,82.93873517786561,141.60000000000008,,,2.5080605822848376,1.474503187101604,2022-03-28,106.57553,364.04411,,,
7347435249,2022-03-30,11.08588,53.85,7.590521398319516,3.40901343151292,3.671038216034787,3.674947910363805,86.23348694316437,105.39999999999957,2.5466627970113547,349.47288946372566,72.40295387945615,1.7908808604105104,2022-03-28,92.64543999999998,364.3159,3.0,1.07741363748466,1.1212809844669347
7352992981,2022-03-31,8.7044,44.78333333333333,8.39582454561379,3.5727045373347623,4.541369420946073,4.541369420946074,85.03901437371663,77.80000000000047,,,38.302523217304405,2.447635821704381,2022-03-28,91.20896,356.8229,,,
7357234357,2022-04-01,17.22289,105.05,12.057602523030706,2.808673182788451,4.399251222024535,4.413933519929536,77.2521117608837,160.19999999999987,,,68.59568425758982,-8.839935064935062,2022-03-28,92.3761,364.89915,,,
7364616116,2022-04-02,8.459100000000001,48.46666666666667,5.326514974858398,4.510599909788001,4.748819435081489,4.746443798861,84.21157684630738,84.59999999999981,2.264234611061818,356.62930758042273,0.7934132908256528,0.1132063492063508,2022-03-28,84.21629999999999,356.82254,0.0,0.703265578695797,1.1952950802426692
7370809385,2022-04-03,1.59843,8.983333333333333,5.908591093990026,4.933885928557332,5.204888471273327,5.262831726443316,81.83760683760684,28.59999999999991,2.137053235080401,369.4711571778269,1.255423436494001,5.63333333333334,2022-03-28,75.71109999999999,350.38852,0.0,-1.4062315594866013,2.927203774334805
7370814371,2022-04-03,8.797690000000001,69.45,17.364094694730575,4.580012824035907,4.7123613569835605,4.896765244158384,63.84769364664926,100.3999999999998,,,78.81443383339766,-27.52210365853658,2022-03-28,63.70695999999999,346.25063000000006,,,
7381921047,2022-04-05,14.00843,74.7,4.99847403219439,3.1117749564351507,3.737977083527646,3.7381487233558777,84.65592783505154,92.60000000000043,,,1.2664254050005823,-0.7422680412371108,2022-04-04,69.87682,346.05455,,,
7399278212,2022-04-09,11.97925,58.13333333333333,4.544564031739106,3.189792663476874,3.6330940511387686,3.633914438028609,84.64183381088826,175.2000000000001,,,1.122894263914011,0.0134975369458061,2022-04-04,70.77018999999999,346.2808,,,
7405730685,2022-04-10,17.14563,93.18333333333334,5.054766254671565,3.038036213391664,4.3242062832497465,4.066064885048867,84.02467105263158,366.00000000000034,,,0.7960528333443029,-0.776315789473685,2022-04-04,79.21141999999999,351.05924000000005,,,
7412707090,2022-04-11,16.012610000000002,74.46666666666667,4.638213645324354,2.756643510861175,4.040954066611806,3.990462198861068,84.83956043956044,140.60000000000014,2.5772143108386905,354.0318183381312,0.6419923415617687,0.4145606306515219,2022-04-11,78.00113999999999,356.9912,1.0,2.32087506129057,-0.3206034188194074
7418456688,2022-04-12,11.75883,84.11666666666666,16.908751395740897,3.660590087122044,4.616011111385028,4.643764304067203,71.71213546566322,119.60000000000036,,,101.04419447960515,-5.228472123705487,2022-04-11,81.30086999999999,353.70980000000003,,,
7427466749,2022-04-14,16.11255,75.6,4.511786731318083,3.155967935365777,3.897418994997568,3.90089703953223,85.56575963718821,118.8000000000002,2.649647337682975,350.7613370650002,0.8489455380354877,1.4256067461949868,2022-04-11,95.81499,357.45722,1.0,2.4111011139536966,-0.5749077931775939
7474601647,2022-04-22,12.13593,66.26666666666667,7.535316765509393,3.667840375586855,4.295585104524435,4.2760772086879175,84.18299711815563,129.80000000000007,2.493796015173704,356.4493560323672,70.16841324954083,0.1404225632848295,2022-04-18,99.15323,357.23024000000004,3.0,1.9250230255384244,1.7072663540761046
7487406894,2022-04-24,17.17384,74.06666666666666,4.289452224345116,2.91885580852306,3.7595411207066105,3.765698016692673,85.75797579757976,122.99999999999976,2.7752589263283287,349.9784077929129,0.7616436329686112,1.0649200092742743,2022-04-18,102.31864,364.94611,1.0,2.744851960054486,-0.9306325461066454
7492294488,2022-04-25,5.006,20.133333333333333,4.025183592216163,3.4300610550867807,3.820139984904394,3.936509115676978,19.04639175257732,0.0,,,0.1148812432534309,3.505154639175256,2022-04-25,95.34538999999998,357.68259,,,
7503837121,2022-04-27,6.71199,30.0,4.1689568796015255,3.2539372640895485,3.880850993311377,,26.367469879518072,0.0,,,1.344131906527335,2.8795180722891587,2022-04-25,84.91174999999998,354.96368,,,
7503837247,2022-04-27,2.011,8.916666666666666,4.430332579403888,3.183699458771092,4.304179964548973,4.29762433611456,18.414634146341463,0.0,,,0.5761950873233497,6.560975609756097,2022-04-25,70.91013999999998,339.43962000000005,,,
7573550856,2022-04-27,0.20399,1.3166666666666669,4.755689665603483,3.690581635665781,4.230339058549296,,23.96,0.0,,,1.2628952317315083,17.38095238095238,2022-04-25,59.35529999999998,322.57171,,,
7573550602,2022-04-27,1.99999,8.65,4.382475645306187,3.670263524921089,3.991407534634753,4.301514415716174,28.49377593360996,0.0,,,0.5818564439334616,1.9248633879781425,2022-04-25,45.24273999999998,314.36460000000005,,,
7521593592,2022-04-30,10.41733,52.28333333333333,5.376065028698182,2.962436307619386,4.232068393732046,4.231285723760181,83.01426024955437,82.19999999999965,,,14.83211570184143,1.4937183383991908,2022-04-25,43.52413999999999,314.77721,,,
7531185355,2022-05-02,10.01114,46.91666666666666,4.623726329573668,3.017137340091721,3.892566988026108,3.910197460676203,83.60791366906474,106.00000000000016,2.6489499811304764,359.3422192586411,0.859906221081986,1.5611510791366925,2022-05-02,36.36143999999999,315.13243,0.0,0.07255953369460928,-0.19746670793247792
7538357845,2022-05-03,13.82012,64.31666666666666,4.525036437077041,3.776720296094871,3.874417579631961,3.894791209762787,83.98120805369128,97.20000000000044,2.6875285525081654,357.6187485918755,0.898544650689108,-1.0993329883273049,2022-05-02,45.17555999999999,303.93658,1.0,0.8560017882919273,-0.5927560404589269
7548130130,2022-05-05,12.074129999999998,58.38333333333333,4.786414815356573,3.0693677102516883,4.227854383758559,4.221246922234911,83.83154670750383,94.8000000000003,2.543193069335992,357.9636243974581,0.8303184822003992,1.9675669609456747,2022-05-02,50.53769999999999,305.86983,0.0,0.46638007488675165,-0.010948137842010581
7561770828,2022-05-07,17.00687,78.8,4.535193824393014,3.134010279553717,3.911467341052764,3.916840778051747,83.81808278867102,208.6000000000005,2.667815926599733,,0.7314790586342064,-0.6801215112967469,2022-05-02,65.53356999999998,306.82095000000004,,,
7573549515,2022-05-09,1.12,5.116666666666666,4.662613850226864,4.260395364689844,4.304550025712345,4.498516685746567,15.870588235294118,0.0,,,0.6279350969338054,1.2337662337662323,2022-05-09,66.44958,291.32205000000005,,,
7573550614,2022-05-09,2.34299,10.116666666666667,4.316195791457581,3.2469640885771804,4.157165595011714,4.16917364889021,17.994594594594595,0.0,,,0.415489226429552,2.480111008325625,2022-05-09,66.79257999999999,283.56141,,,
7573550489,2022-05-09,5.588,23.98333333333333,3.987387885015889,3.377237419790612,3.676006840072659,3.6842368456470895,23.63473053892216,0.0,,,0.954850492530441,3.452571428571428,2022-05-09,61.96324999999999,268.34758,,,
7585871206,2022-05-11,11.02053,57.66666666666666,4.976316869925713,4.097017371353655,4.3564476933785,4.350102194282448,83.19162640901772,133.80000000000084,2.463262225865852,360.81473508816674,0.9041696199352334,1.0158395368072777,2022-05-09,62.972639999999984,271.52954,0.0,0.7791872715541442,0.3458280692598261
7604793835,2022-05-14,0.70778,67.1,11.50305017279958,6.81663258350375,11.50305017279958,,26.3396388650043,76.20000000000039,,,3.4576205857960103,-59.68642019196587,2022-05-09,49.86029999999998,261.15144,,,
7611432986,2022-05-15,9.96899,50.66666666666666,4.891436737400968,3.660590087122044,4.42064379075146,4.438699744244006,83.38939670932358,94.79999999999936,2.489933038509719,359.8420975633503,0.7394862380079733,-0.2687312151137746,2022-05-09,47.75515999999999,262.41603000000003,0.0,-0.0548666315698552,0.15829584037036135
7619356370,2022-05-17,9.54107,51.86666666666667,5.18794505496859,3.858024691358025,4.570130340418138,4.568939731805535,84.09872029250457,72.60000000000053,2.359748288573791,356.93587155099857,1.1778578373624995,-0.2913267496779639,2022-05-16,40.28935999999999,254.73421,0.0,-0.5872956441814341,0.25263926008423515
7627422078,2022-05-18,9.06662,44.016666666666666,8.541383862366576,3.558212354113293,4.041860783057542,4.041860783057543,83.86481113320079,88.39999999999986,2.5150179499239464,357.94336876081746,82.44183573357901,1.0554920634920677,2022-05-16,48.23597999999999,255.34173,3.0,-0.730025645417783,1.593868670456343
7636881672,2022-05-20,9.66523,54.56666666666667,5.148088780215916,2.68211565282695,4.444007727270196,4.392959536480172,82.95810564663023,75.39999999999992,2.406161875814873,363.6220916707805,1.0127015637242225,3.773881307521421,2022-05-16,55.55821999999999,263.40853,0.0,-0.21480352375925604,0.7693216306450663
7646412041,2022-05-21,0.11263,21.066666666666663,13.686241973512448,6.976419701409237,12.99278827710106,,12.120192307692308,34.20000000000065,,,3.920454767152358,0.64423076923077,2022-05-16,50.08284999999999,254.72347,,,
7646415166,2022-05-21,15.23241,68.78333333333333,4.5950880502679405,4.11522633744856,4.256322579461408,4.260437400556039,83.94148936170212,74.99999999999982,2.6243762624109768,357.989311336908,0.6326593634922191,1.484042553191486,2022-05-16,54.29472999999999,255.94745,1.0,0.5914436951341527,-0.4997010952824354
7656718766,2022-05-23,2.539,10.866666666666667,4.305624673876228,3.193459794341189,4.117669825197083,4.129008979854789,17.177083333333332,0.0,,,0.5341601983048548,2.6874999999999982,2022-05-23,56.12594999999999,246.5072,,,
7656719175,2022-05-23,2.63899,10.966666666666669,3.958213488564296,3.360215053763441,3.7008999846912536,,24.81048387096774,0.0,,,1.216973253100253,-0.887096774193548,2022-05-23,48.79594999999998,232.00056,,,
7660465518,2022-05-24,5.7105500000000005,57.73333333333333,5.473454005932934,4.615526631588664,4.860216750422716,4.873866882561826,82.78012048192771,51.00000000000029,,,1.0721057431579195,3.614457831325296,2022-05-23,44.965429999999984,221.6985,,,
7664317102,2022-05-24,0.18124,20.23333333333333,14.512737715516694,6.690753378830456,13.981551437927704,,17.12531328320802,31.0000000000004,,,4.7178069166495815,0.2250505050505058,2022-05-23,36.08004999999999,210.12091,,,
7664318274,2022-05-24,6.15745,32.78333333333333,5.207991475690615,3.926187671770711,4.5437965762283135,4.549947435464738,78.56857142857143,20.799999999999955,2.274008053360093,,0.8278674113010633,-3.4352142110762856,2022-05-23,32.57226999999999,200.16581,,,
7668032768,2022-05-25,9.69876,49.56666666666667,5.0015956085190485,3.800836183960472,4.458102249852964,4.455750407105497,83.78544776119404,77.00000000000017,2.448455272214729,358.1376365347763,0.9917827673025318,0.4552238805970177,2022-05-23,42.15839999999999,197.72864,0.0,-0.8467981271463605,-0.07801844068174732
7675305431,2022-05-26,13.32347,63.7,5.000518209678654,3.382721060821325,3.670296891807877,3.670222239666316,84.07953063885267,168.5999999999999,2.5439872339444585,357.4966719675468,4.93532630499121,0.6028850349040056,2022-05-23,40.24945999999999,193.87827,1.0,0.4757214284676127,-0.6823870521056804
7680005332,2022-05-27,9.58826,43.766666666666666,4.627023617289282,3.683241252302025,4.316482348250721,4.310543651668542,84.19284294234592,101.19999999999985,2.5952079169128988,356.58210170673186,0.6029356085310437,1.605460317460313,2022-05-23,47.29871999999999,198.46053,0.0,-0.6602277133885314,-0.5878786567834196
7691549315,2022-05-29,17.01902,71.06666666666666,4.22394898033443,3.495525727069351,3.650098820589629,3.767743777038409,85.44365361803084,106.3999999999998,2.8146125474984403,351.2949088286877,0.7066915532598537,1.2118934777702606,2022-05-23,61.67874999999999,208.76756,1.0,0.8838392934948782,-1.7587854472006406
7697911567,2022-05-30,9.56571,49.3,8.55614061447568,3.3765532144786605,4.382659993946087,4.430258753542738,83.21553398058252,72.2000000000001,,,81.39096899282507,2.290455426356587,2022-05-30,65.53390999999998,216.32227,,,
7703647083,2022-05-31,12.68643,67.81666666666666,26.06343544892573,3.3636057854019508,3.6578331762758634,3.6621887114227873,79.35764705882353,106.19999999999948,,,161.1577180202063,2.4290238285056205,2022-05-30,78.03909999999998,228.80471,,,
7720046535,2022-06-03,15.57407,68.43333333333334,4.317508872846995,3.053621595211921,3.947872544775265,3.975874949028373,85.10709677419355,91.20000000000005,2.762142846972865,352.628620725306,0.6966902936304974,0.4016612360450722,2022-05-30,87.45571999999999,242.37879,1.0,1.2944957389933238,-1.1241290738778085
7733099396,2022-06-05,20.00844,88.43333333333334,4.465571716466507,2.7866020174998605,3.587230976992489,3.5381484200682816,85.54223968565816,152.99999999999977,2.643360783165754,351.0714345466308,0.4951691088678094,1.9720240852246465,2022-05-30,97.7654,251.9699,1.0,2.6538749711268985,-1.136172713989715
7739988138,2022-06-06,11.50623,65.38333333333334,23.07280472803795,2.782415136338342,4.459279790126202,4.456384354621175,73.96204379562043,76.40000000000028,,,95.48733428495014,-38.453862369101046,2022-06-06,95.94816,253.46499,,,
7745641525,2022-06-07,15.04414,68.08333333333333,4.559933810705185,2.4502597275311184,3.9058326560933536,3.9006784290420176,86.07042253521126,100.99999999999972,2.6066050527356857,349.0092565420171,0.8747683231565941,1.6381998953427512,2022-06-06,101.40403999999998,254.68901,1.0,1.4240245540977783,-0.8551672007010753
7756261604,2022-06-09,14.009379999999998,65.93333333333334,4.784889739707965,3.3141114867104133,3.856059432010808,3.866644312207721,85.176,82.80000000000001,2.5677014974677723,354.0800847088184,1.3839043808571851,0.19749118215951,2022-06-06,98.39439999999998,256.62426,1.0,1.2305489774632803,-0.33084628867698385
7767919486,2022-06-11,13.0027,66.25,5.5007498171460885,2.6658136063126467,3.635351932418746,3.6090911879924192,82.36511627906977,115.19999999999996,2.507754882890511,373.7596046573507,2.687491358493553,1.358139534883719,2022-06-06,101.83138999999998,252.62009,1.0,1.6912842485217325,1.1938607176064293
7780909455,2022-06-13,14.01065,70.8,4.943454275724838,4.252785574551331,4.495438091075803,4.4986379360405735,83.59867549668874,131.79999999999984,2.4568277205360003,359.02507729829915,0.8082640440799914,0.066981875492516,2022-06-13,103.15560999999998,265.51074,1.0,1.9667908110923789,0.36262299476298243
7780906777,2022-06-13,0.0,19.383333333333333,,,,,,46.399999999998975,,,,,2022-06-13,87.58153999999998,263.16775,,,
7791638205,2022-06-15,15.17803,69.1,4.754448550051323,3.4350096180269305,3.885124385067595,3.901445122033097,85.29875,103.1999999999996,2.634822470849276,352.3197441087572,4.840265090768301,0.8800000000000097,2022-06-13,82.75112999999999,272.75778,1.0,1.3516796899232575,-0.6791229051599527
7801243526,2022-06-17,3.13252,16.966666666666665,16.18651005118395,4.510599909788001,4.8513965426433225,4.844826480804462,82.3546511627907,21.59999999999985,,,141.2077074178118,4.767441860465127,2022-06-13,74.37741999999999,264.86977,,,
7801244055,2022-06-17,3.3377800000000004,17.7,6.636261169082847,2.7268760907504364,4.313397372499352,4.663002840613335,84.28494623655914,26.40000000000009,,,18.50431233562278,5.382053654024048,2022-06-13,62.67105999999998,267.49977,,,
7809662911,2022-06-18,14.50191,64.9,4.526201240957485,4.050222762251924,4.346032849535115,4.334151518664755,83.98728813559322,81.19999999999936,2.646306515266603,357.24015245916945,0.44793333436094,0.0451977401129966,2022-06-13,63.16358999999999,272.03269,1.0,0.843181442280769,-0.47212229337271505
7831980831,2022-06-22,10.01658,45.11666666666667,4.571840176192909,3.6302911493501777,3.906966413794981,3.919180019222813,86.21851851851852,82.59999999999962,2.6029411554312287,348.2451338776532,1.0841440396182094,3.185185185185176,2022-06-20,60.17746999999999,272.50820000000004,0.0,-0.3341083787617385,-0.8715159165860068
7837990141,2022-06-23,10.54692,49.85,4.821194342420852,3.448513690599351,3.6805739904291808,3.6931285319022464,85.27257799671592,82.60000000000059,2.5789958409036293,352.6099367606385,1.4593740608537942,0.9017027863777116,2022-06-20,56.71373999999999,273.98850000000004,0.0,-0.07490835927398325,-0.5163033662127043
7848623808,2022-06-25,15.00968,67.06666666666666,6.876107557032918,3.2892572857048874,4.080318725646493,4.071110169086804,84.99476439790575,103.7999999999996,2.664217466653469,353.13465859031413,66.8389163273885,0.6387434554973908,2022-06-20,71.72341999999999,279.33295,1.0,1.0043175754671398,0.36730417987106123
7865924519,2022-06-28,11.6946,55.88333333333333,4.551819490010276,3.265412748171369,3.549265366806153,3.5494144832612724,85.1117824773414,92.39999999999984,2.7452910365880974,353.1262380081808,2.836785197399249,0.4552026286965969,2022-06-27,68.23998999999998,290.91492,1.0,0.660865598325938,-0.8187433058295625
7894690734,2022-07-03,16.510740000000002,80.55,4.72340659714772,3.0430284218854604,4.284547025102661,4.293604881764594,84.8141097424412,165.19999999999965,2.533958991116513,354.2201464629475,0.788393381975815,1.721993113388848,2022-06-27,81.61820999999998,292.19325000000003,1.0,2.27790879622152,-0.4649373112396496
7937507493,2022-07-10,10.01123,74.08333333333333,6.250450190767041,3.63821581896238,4.576279908772494,4.573802874874246,81.7988929889299,66.3999999999997,2.4083084256659384,,25.3859589311935,0.9648692810457646,2022-07-04,88.29166,299.66548,,,
7942461987,2022-07-11,17.007150000000003,85.81666666666666,4.937621227503888,2.4502597275311184,4.4144356344785765,4.404719657561494,81.73978494623655,127.2000000000001,2.5145461152606083,367.0892204611257,0.7212417345798711,-0.650566079621143,2022-07-11,90.7969,314.03364,1.0,2.775668898840426,0.7983682161669128
7950085317,2022-07-12,10.64286,51.28333333333333,4.804191441712201,2.952465308532625,4.290367267176558,4.290367267176558,82.3588850174216,82.19999999999976,2.575269641664144,364.8988766184664,0.7608709184468435,1.0299145299145351,2022-07-11,91.42318,318.96595,0.0,1.1345712576788582,0.8737257987993086
7954113435,2022-07-13,13.35135,77.23333333333333,14.169132933581713,3.3200531208499338,4.411920238569403,4.411920238569403,80.12079701120797,129.8000000000003,,,95.29069175222196,-6.732213930348252,2022-07-11,94.22760999999998,332.13606,,,
7967917293,2022-07-15,15.0066,74.55,4.858984482556671,3.697951334960432,4.506023163974574,4.503505825820436,83.18709677419355,106.2000000000001,2.50118697063478,360.6815108171102,0.6499421611124233,-0.9187009240959298,2022-07-11,94.22453,340.98521,1.0,2.3076739027579123,0.5767431123804928
7977111996,2022-07-17,18.22919,90.06666666666666,4.745676004601777,3.301637612255679,3.902244038507526,3.903436354240736,83.93047034764827,182.6000000000004,2.5587884126983567,357.57596713809284,0.8266386799520452,0.4035965205754479,2022-07-11,100.75912,349.51564,1.0,3.607194900634082,-0.015761774486003615
7987997095,2022-07-18,8.00529,46.23333333333333,5.393489863960439,2.391200382592061,4.73600432700664,4.760751397133667,82.17880794701986,46.40000000000055,2.3339065132704606,366.24355170012,1.0752934722562797,2.5432386275423084,2022-07-18,92.25367,344.19746000000004,0.0,0.4776362706594174,1.9065251167641442
7991523286,2022-07-19,10.65198,47.23333333333333,4.522755819125276,3.338675213675214,3.711863644416097,3.731639463695151,85.21335807050093,40.19999999999948,2.680041381500212,352.4270566476919,0.996303435163154,2.891597567716971,2022-07-18,92.89441999999998,345.26118,0.0,0.5813959886236946,-0.16226781090042386
7999354652,2022-07-20,0.0,35.93333333333333,,,,,,33.399999999999864,,,,,2022-07-18,75.88726999999999,328.24216,,,
7999356290,2022-07-21,10.4246,54.266666666666666,6.39193624535101,3.0226091161890944,4.1276069179633605,4.119947058126868,83.43872113676731,71.79999999999973,2.5391281820192395,359.6629952973986,36.778676710980335,-1.4937689969604833,2022-07-18,75.66900999999999,329.10105,0.0,0.72411496045346,1.1684440945327872
8008660023,2022-07-22,9.00743,42.333333333333336,12.291027270050774,2.8262958566502743,3.347957077283946,3.37788600320996,82.6237218813906,54.19999999999987,,,118.01677682948072,0.7973477275756267,2022-07-18,71.32508999999999,325.42205,,,
8008658732,2022-07-22,0.0,31.716666666666665,,,,,,35.199999999999704,,,,,2022-07-18,56.31848999999998,309.84798,,,
8018769818,2022-07-24,20.40014,94.31666666666666,4.513877031629539,3.2419114309797057,4.1602601002174,4.139917109114799,83.07400555041629,220.39999999999975,2.6918859333290155,361.20291583224656,0.5299492490608333,-1.0838595052617137,2022-07-18,58.48943999999999,310.23968,1.0,3.417837842097619,-0.7166108653241362
8023565986,2022-07-25,0.0,36.91666666666666,,,,,,40.79999999999973,,,,,2022-07-25,50.48414999999999,298.73345,,,
8030391204,2022-07-26,14.08871,75.38333333333334,4.890447060384624,2.756643510861175,4.484666359005747,4.486169976326949,82.15967523680649,136.40000000000077,,,1.0759325773291513,-0.0980317273795492,2022-07-25,53.92087999999998,297.77802,,,
8030388528,2022-07-26,0.64263,3.8333333333333335,6.224014459744335,5.0035024517162014,5.809021796614414,,80.575,7.0,2.056571543110708,373.3407574851272,1.327185869795371,-0.9000000000000057,2022-07-25,54.56350999999999,284.41127,0.0,-2.1934009033876305,3.1412515586221375
8051389519,2022-07-29,6.84776,196.7,95.24342028038886,5.103082261686058,17.682529520412245,12.024587781712311,41.89663093415008,197.59999999999923,,,265.1557333340692,-11.997082606330087,2022-07-25,50.98666999999999,278.25633,,,
8052940309,2022-07-30,11.52424,70.76666666666667,5.35235686375224,3.481651695564376,4.449465821314754,4.381729785971217,80.74248927038627,178.19999999999993,,,1.200924612091857,1.7308702791461317,2022-07-25,53.50347999999999,275.76992,,,
8061855987,2022-07-31,10.80329,54.23333333333333,5.809845144483687,2.8533926839011583,3.988548610100636,3.9366680951020094,82.18934911242603,203.80000000000015,,,22.73201142940468,-0.2662721893491095,2022-07-25,64.30676999999999,286.57321,,,
8068604859,2022-08-01,9.44357,50.833333333333336,5.01683768310248,3.1065548306927613,3.870552120723476,4.43190102626688,81.55424063116371,70.39999999999964,,,0.7469043202904092,1.6582927134108305,2022-08-01,53.35019999999999,280.83875,,,
8071569009,2022-08-02,10.56155,65.15,5.383699352537879,4.262574595055414,4.537730178380355,4.544017319172207,80.73578595317726,77.20000000000027,,,0.941971340031286,-1.1618344519015693,2022-08-01,63.911749999999984,288.26778,,,
8079776809,2022-08-03,15.86377,88.35,30.28300390034011,3.139323161926289,3.878538061317456,3.880537156589461,76.6953578336557,153.20000000000007,,,162.69845151984313,1.2205411391457943,2022-08-01,65.68680999999998,300.79377,,,
8085001031,2022-08-04,0.0,25.23333333333333,,,,,,33.60000000000011,,,,,2022-08-01,65.04417999999998,286.29186,,,
