run_id,date,total_distance_km,duration_min,avg_pace_min_km,min_pace_min_km,fastest_1km_pace,fastest_5min_pace,avg_cadence,total_elev_gain,avg_stride_len_m,avg_gct_est_ms,pace_variability,cadence_drift,week,load_7d,load_28d
223706316,2014-09-29,13.41515,76.36666666666666,,,,,,1611.1999999999998,,,0.0249816047538945,0.013658649859149032,2014-09-29,13.41515,13.41515
224118153,2014-09-30,2.6686,9.35,,,,,,200.7999999999997,,,0.04802857225639665,0.013673830047405692,2014-09-29,16.08375,16.08375
224118406,2014-09-30,1.47677,7.1,,,,,,121.60000000000014,,,0.03927975767245621,0.02343753120274371,2014-09-29,17.56052,17.56052
224118046,2014-09-30,2.76147,9.35,,,,,,108.99999999999994,,,0.03394633936788147,0.016305448522245178,2014-09-29,20.32199,20.32199
224117880,2014-09-30,4.35972,19.0,,,,,,408.6000000000001,,,0.01624074561769746,0.010615120573499549,2014-09-29,24.68171,24.68171
224118290,2014-09-30,2.68965,9.116666666666667,,,,,,220.80000000000007,,,0.016239780813448106,0.016310987903317333,2014-09-29,27.37136,27.37136
227883054,2014-10-01,11.08239,49.85,,,,,,298.6000000000008,,,0.012323344486727979,0.008521425509494996,2014-09-29,38.45375,38.45375
227883160,2014-10-02,0.0,0.0,,,,,,0.0,,,0.04464704583099741,0.009409674662655583,2014-09-29,25.0386,38.45375
227883205,2014-10-03,0.0,0.0,,,,,,0.0,,,0.034044600469728355,0.01745919431848699,2014-09-29,22.37,38.45375
227883234,2014-10-03,2.16066,11.916666666666666,,,,,,483.6000000000002,,,0.03832290311184182,0.015473136237613698,2014-09-29,23.05389,40.61441
227883290,2014-10-05,3.36458,22.616666666666667,,,,,,413.9999999999998,,,0.010823379771832098,0.0278711475267025,2014-09-29,23.657,43.97899
227883334,2014-10-05,13.22425,46.93333333333333,,,,,,976.9999999999982,,,0.048796394086479775,0.014059847477915829,2014-09-29,32.52153,57.20324
227883441,2014-10-06,2.85774,9.783333333333331,,,,,,0.0,,,0.043297705632016875,0.019514708756951084,2014-10-06,32.68962,60.06098
227883477,2014-10-06,2.68698,9.733333333333333,,,,,,225.20000000000005,,,0.018493564427131046,0.02080660719798826,2014-10-06,24.29421,62.74796
227883521,2014-10-06,1.93516,8.95,,,,,,94.6000000000002,,,0.017272998688284025,0.005327361414708341,2014-10-06,26.22937,64.68312
232938604,2014-10-19,1.92427,13.1,,,,,,122.3999999999997,,,0.017336180394137354,0.021588434300417764,2014-10-13,28.15364,66.60739
237372400,2014-10-19,24.209,93.66666666666669,,,,,,1026.5999999999983,,,0.02216968971838151,0.009450899171743785,2014-10-13,50.20198,90.81639
237372568,2014-10-21,11.36286,57.46666666666667,,,,,,942.400000000002,,,0.030990257265289513,0.029026757936736376,2014-10-20,58.20026,102.17925
237372697,2014-10-23,13.5656,53.55,,,,,,669.6000000000001,,,0.02727780074568463,0.008716568193827823,2014-10-20,58.54161,115.74485
237372806,2014-10-24,0.0,0.0,,,,,,0.0,,,0.021649165607921676,0.015365603093175594,2014-10-20,55.68387,115.74485
237372885,2014-10-27,10.39829,46.03333333333333,,,,,,773.799999999999,,,0.03447411578889518,0.007133741701966096,2014-10-27,63.39518,126.14314
237582677,2014-10-28,8.24297,33.6,,,,,,447.60000000000105,,,0.015579754426081675,0.029921856296148682,2014-10-27,69.70299,134.38611
237582748,2014-10-29,8.43218,66.23333333333333,,,,,,1539.0000000000005,,,0.021685785941408728,0.017554875258281064,2014-10-27,76.21090000000001,142.81829
244399168,2014-11-03,11.64154,54.78333333333333,,,,,,674.5999999999992,,,0.02465447373174767,0.019884625433001093,2014-11-03,63.643440000000005,154.45983
244448981,2014-11-06,4.08049,21.55,,,,,,566.5999999999992,,,0.02824279936868144,0.006676911934710687,2014-11-03,56.36107,158.54032
244449017,2014-11-06,1.46616,6.083333333333333,,,,,,187.80000000000007,,,0.041407038455720545,0.023749011759979444,2014-11-03,44.26163,160.00648
244449083,2014-11-06,8.48694,36.4,,,,,,942.6,,,0.017986951286334388,0.010247639827389644,2014-11-03,52.74857,168.49342
245342742,2014-11-08,11.7702,53.66666666666666,,,,,,679.000000000001,,,0.030569377536544463,0.027451357236017843,2014-11-03,54.12048,180.26362
247523080,2014-11-13,5.12689,24.266666666666666,,,,,,156.40000000000026,,,0.0336965827544817,0.01012849101205018,2014-11-10,51.0044,171.97536
247523021,2014-11-13,10.03501,37.21666666666667,,,,,,488.2000000000006,,,0.01185801650879991,0.009767193016591664,2014-11-10,52.60723,179.34177
247522983,2014-11-13,2.0082,11.233333333333333,,,,,,102.80000000000018,,,0.03430179407605754,0.005913741696202372,2014-11-10,42.97389,179.8732
248130090,2014-11-15,10.18754,42.96666666666667,,,,,,223.20000000000044,,,0.016820964947491662,0.01680167362774998,2014-11-10,49.08094,187.29927
248428675,2014-11-16,14.2682,65.35,,,,,,691.0000000000001,,,0.01260206371941118,0.01912102833156541,2014-11-10,61.88298,197.20775
249536166,2014-11-18,13.01723,1476.6333333333334,,,,,,514.3999999999996,,,0.047955421490133335,0.006642715985708809,2014-11-17,66.41327,207.53533
249976334,2014-11-20,8.80025,39.3,,,,,,431.2000000000004,,,0.048625281322982376,0.024388190417375263,2014-11-17,63.44332,205.25319
250633914,2014-11-21,8.12534,1485.7333333333331,,,,,,551.1999999999994,,,0.042335893924658446,0.01633222086870069,2014-11-17,66.44176999999999,213.37853
251561931,2014-11-23,9.40751,40.5,,,,,,560.0000000000006,,,0.022184550766934825,0.0181097567331895,2014-11-17,65.81427,222.78604
251561987,2014-11-23,4.00976,18.23333333333333,,,,,,191.79999999999976,,,0.013906884560255354,0.016019068673455702,2014-11-17,67.81583,224.63514
252711471,2014-11-26,5.01786,17.416666666666668,,,,,,126.80000000000013,,,0.03736932106048628,0.01501907652188315,2014-11-24,62.646150000000006,226.28842
253402376,2014-11-28,10.11938,46.1,,,,,,493.0,,,0.02760609974958405,0.018991008282705446,2014-11-24,58.49732999999999,223.18355
253184378,2014-11-28,10.56918,55.5,,,,,,705.9999999999997,,,0.014881529393791153,0.008881006148267812,2014-11-24,56.04928,230.89499
254325136,2014-11-30,15.33888,61.4,,,,,,612.4,,,0.029807076404450808,0.009548203262381778,2014-11-24,62.58791,243.54689
254561871,2014-12-01,10.10834,50.61666666666667,,,,,,633.0,,,0.011375540844608735,0.02654464052533793,2014-12-01,64.57091,251.72007
255634675,2014-12-04,16.54209,65.81666666666666,,,,,,991.8000000000002,,,0.04637281608315129,0.028652886553340817,2014-12-01,71.70549,266.33789
255995817,2014-12-05,10.01892,43.81666666666667,,,,,,505.4,,,0.020351199264000676,0.014332732906993825,2014-12-01,77.71464999999999,252.14781
256846889,2014-12-07,16.03847,63.7,,,,,,816.4000000000001,,,0.03650089137415928,0.011768616828588844,2014-12-01,88.73526,256.82342
257326939,2014-12-08,10.01009,45.38333333333333,,,,,,819.6000000000006,,,0.02246844304357644,0.021099988580975393,2014-12-08,88.62597000000001,253.26791
258852470,2014-12-13,13.66793,57.266666666666666,,,,,,792.8000000000011,,,0.030802720847112434,0.015218354277452408,2014-12-08,91.72472,266.93584000000004
323883762,2014-12-26,10.16085,47.31666666666667,,,,,,469.6000000000005,,,0.03186841117373119,0.005634658891508621,2014-12-22,86.54669,266.6984
323883940,2015-01-02,10.00413,44.05,,,,,,465.9999999999999,,,0.017394178221021083,0.008903814934154758,2014-12-29,86.44248,268.45956
323884262,2015-03-08,6.92333,38.6,,,,,,168.39999999999975,,,0.04878338511058235,0.022899305721184936,2015-03-02,76.82372,266.95071
323884197,2015-03-08,0.51885,2.9833333333333334,,,,,,15.599999999999907,,,0.041005312934444586,0.021473098547753783,2015-03-02,67.32365,255.82802
323884089,2015-03-08,5.3492,29.216666666666665,,,,,,175.5999999999999,,,0.04757995766256757,0.0056773998125870875,2015-03-02,56.63438,257.09673
323884498,2015-04-16,3.36797,12.683333333333334,,,,,,10.400000000000093,,,0.045793094017105955,0.010549304048323736,2015-04-13,49.99226,258.99854
323884372,2015-04-16,4.87849,23.933333333333334,,,,,,363.59999999999945,,,0.03391599915244341,0.010776869914701784,2015-04-13,41.20282,255.39009
323884624,2015-04-16,4.97614,23.5,,,,,,263.8000000000009,,,0.04687496940092468,0.02179731858996821,2015-04-13,36.01811,248.59603
325964108,2015-04-19,17.22673,81.21666666666667,,,,,,368.5999999999992,,,0.013539700082076781,0.0054927634438591035,2015-04-13,43.24071,260.69587
353538654,2015-04-22,2.3668400000000003,12.35,,,,,,83.19999999999987,,,0.017839314496765808,0.007602714549614346,2015-04-20,38.68422,253.0277
353538749,2015-04-22,7.98661,209.1,,,,,,372.7999999999996,,,0.011809091556421522,0.024997902134329734,2015-04-20,46.15198,259.00611000000004
353538892,2015-04-27,8.43593,40.43333333333333,,,,,,255.1999999999996,,,0.023013213230530575,0.00946361655135834,2015-04-27,49.23871,257.2545
353539021,2015-04-27,4.42802,48.98333333333333,,,,,,441.7999999999993,,,0.02554709158757928,0.021318652696296868,2015-04-27,50.29876,247.41432
353539157,2015-04-28,13.42274,61.16666666666666,,,,,,750.0000000000005,,,0.02085396127095584,0.010954569526168162,2015-04-27,58.84301,247.81983
353539291,2015-04-29,12.43629,55.85,,,,,,474.1999999999998,,,0.043149500366077176,0.007486034818983629,2015-04-27,66.30316,251.45587
353539393,2015-04-30,16.4088,87.13333333333334,,,,,,1027.3999999999994,,,0.024270133067743574,0.011079304774986351,2015-04-27,65.48523,259.73933
353539466,2015-04-30,0.07414,0.35,,,,,,81.59999999999997,,,0.02123738038749523,0.023056673296391477,2015-04-27,63.19253,250.40596
353539569,2015-05-18,15.39315,68.81666666666666,,,,,,527.4000000000005,,,0.03170784332632994,0.026392411702657142,2015-05-18,70.59907,261.78935
353539757,2015-05-22,15.46937,70.48333333333333,,,,,,782.0000000000005,,,0.015636968998990506,0.02575549661417479,2015-05-18,77.63251,272.24086
353539907,2015-05-26,17.47101,98.18333333333334,,,,,,911.8,,,0.042087879230161586,0.01492958824046137,2015-05-25,90.6755,279.59249
385562642,2015-05-29,9.8343,47.03333333333333,,,,,,755.1999999999998,,,0.012982025747190833,0.021702128414266154,2015-05-25,87.08706000000001,278.85761
385562887,2015-06-13,15.39616,71.58333333333333,,,,,,609.1999999999996,,,0.049475477464020694,0.010124607385395525,2015-06-08,90.04692999999999,278.91489
385563133,2015-07-06,1.88713,12.216666666666669,,,,,,130.6000000000002,,,0.040889790771866295,0.01232869325652533,2015-07-06,75.52525999999999,270.69368000000003
385563250,2015-07-06,7.59294,27.516666666666666,,,,,,443.5999999999999,,,0.017948627261366895,0.027408395463027993,2015-07-06,83.04406,261.74453
